drug_row	drug_col	cell_line_name	synergy_loewe
MITOTANE	1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE	SF-295	-6.15241984935627
MITOTANE	1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE	SF-539	-0.15729412778222
MITOTANE	1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE	SK-MEL-28	-3.21089491186081
MITOTANE	1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE	SK-MEL-5	-2.65826637789839
MITOTANE	1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE	SK-OV-3	-1.7567994719041595
MITOTANE	1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE	SN12C	-0.128794775416402
MITOTANE	1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE	SNB-75	-2.48228109901489
MITOTANE	1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE	SR	-8.222839662376009
MITOTANE	1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE	SW-620	-1.2534817532439
MITOTANE	1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE	T-47D	-5.9457996468282
MITOTANE	1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE	TK-10	-5.44329320925974
MITOTANE	1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE	U251	-1.96339631527783
MITOTANE	1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE	UACC-257	-2.58112361116323
MITOTANE	1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE	UACC62	-0.8490393252589141
MITOTANE	1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE	UO-31	-0.16752114952112498
ARN-509	2-FLUORO ARA-A	L-1236	-52.496109957346704
BGT-226 free base	2-FLUORO ARA-A	L-1236	11.6540723571293
VINCRISTINE	2-FLUORO ARA-A	L-1236	2.80615975581129
ANASTROZOLE	34793-34-5	786-0	-16.0824107799085
ANASTROZOLE	34793-34-5	A498	-4.44533686170706
ANASTROZOLE	34793-34-5	A549	-5.9075182893982
ANASTROZOLE	34793-34-5	ACHN	-13.5830323261641
ANASTROZOLE	34793-34-5	BT-549	-1.47416189288829
ANASTROZOLE	34793-34-5	CAKI-1	-6.42755257080717
ANASTROZOLE	34793-34-5	CCRF-CEM	-7.61819525792133
ANASTROZOLE	34793-34-5	COLO 205	2.3305021530082204
ANASTROZOLE	34793-34-5	DU-145	-7.67390970972963
ANASTROZOLE	34793-34-5	EKVX	-1.49272801384031
ANASTROZOLE	34793-34-5	HCC-2998	-10.069041405898801
ANASTROZOLE	34793-34-5	HCT-15	1.69867679817369
ANASTROZOLE	34793-34-5	HCT116	-15.327831429086402
ANASTROZOLE	34793-34-5	HOP-62	10.1938169087124
ANASTROZOLE	34793-34-5	HOP-92	-9.75741600814642
ANASTROZOLE	34793-34-5	HS 578T	-9.036194073586199
ANASTROZOLE	34793-34-5	HT29	-1.8840336472116896
ANASTROZOLE	34793-34-5	IGROV1	-8.03415321030041
ANASTROZOLE	34793-34-5	K-562	-14.7982781831271
ANASTROZOLE	34793-34-5	KM12	-3.23226514509865
ANASTROZOLE	34793-34-5	LOX IMVI	-3.26314490184594
ANASTROZOLE	34793-34-5	M14	-1.0303743540032
ANASTROZOLE	34793-34-5	MCF7	-4.26859605142422
ANASTROZOLE	34793-34-5	MDA-MB-231	-14.1597238848881
ANASTROZOLE	34793-34-5	MDA-MB-468	-9.87043427502694
ANASTROZOLE	34793-34-5	MOLT-4	3.86830780513606
ANASTROZOLE	34793-34-5	NCI-H226	-3.51525511764682
ANASTROZOLE	34793-34-5	NCI-H322M	-3.9549647104141097
ANASTROZOLE	34793-34-5	NCI-H522	-7.67629996059675
ANASTROZOLE	34793-34-5	NCIH23	-11.8403309792871
ANASTROZOLE	34793-34-5	OVCAR-4	-2.17899964301336
ANASTROZOLE	34793-34-5	OVCAR-5	1.7547158383856498
ANASTROZOLE	34793-34-5	OVCAR-8	1.6826792926623402
ANASTROZOLE	34793-34-5	OVCAR3	-3.59297700600608
ANASTROZOLE	34793-34-5	PC-3	-1.34099159005977
ANASTROZOLE	34793-34-5	RPMI-8226	-9.13722471959865
ANASTROZOLE	34793-34-5	RXF 393	-7.0650862007364905
ANASTROZOLE	34793-34-5	SF-268	0.539651910759589
ANASTROZOLE	34793-34-5	SF-295	-1.9118433280559
ANASTROZOLE	34793-34-5	SF-539	-0.551206785838599
ANASTROZOLE	34793-34-5	SK-MEL-28	2.56987218010148
ANASTROZOLE	34793-34-5	SK-MEL-5	1.01790744245592
ANASTROZOLE	34793-34-5	SK-OV-3	-10.342908292893801
ANASTROZOLE	34793-34-5	SN12C	-8.85667341268292
ANASTROZOLE	34793-34-5	SNB-75	-6.501169710105151
ANASTROZOLE	34793-34-5	SR	0.522018117203979
ANASTROZOLE	34793-34-5	SW-620	-1.4880842599588897
ANASTROZOLE	34793-34-5	T-47D	-5.15090001761047
ANASTROZOLE	34793-34-5	TK-10	-4.25329047635217
ANASTROZOLE	34793-34-5	U251	0.253133940120039
ANASTROZOLE	34793-34-5	UACC-257	-0.387307859909511
ANASTROZOLE	34793-34-5	UACC62	1.21562894634941
ANASTROZOLE	34793-34-5	UO-31	-2.9996362119193303
FULVESTRANT	34793-34-5	786-0	5.41387374223127
FULVESTRANT	34793-34-5	A498	0.285012381833123
FULVESTRANT	34793-34-5	A549	-3.8186006531749914
FULVESTRANT	34793-34-5	ACHN	-7.30752603660856
FULVESTRANT	34793-34-5	BT-549	1.7547131390162
FULVESTRANT	34793-34-5	CAKI-1	-6.98136227105434
FULVESTRANT	34793-34-5	CCRF-CEM	-18.4457351713565
FULVESTRANT	34793-34-5	COLO 205	-3.09303473382046
FULVESTRANT	34793-34-5	DU-145	-3.83875818950366
FULVESTRANT	34793-34-5	EKVX	-3.30970171715378
FULVESTRANT	34793-34-5	HCC-2998	-9.47522947467582
FULVESTRANT	34793-34-5	HCT-15	-0.957785583391783
FULVESTRANT	34793-34-5	HCT116	-6.194081449453042
FULVESTRANT	34793-34-5	HOP-62	2.62399717387286
FULVESTRANT	34793-34-5	HOP-92	-8.3517632369915
FULVESTRANT	34793-34-5	HS 578T	-5.163570590278759
FULVESTRANT	34793-34-5	HT29	-4.92101581401131
FULVESTRANT	34793-34-5	IGROV1	-3.95792469432103
FULVESTRANT	34793-34-5	K-562	-13.583547564028699
FULVESTRANT	34793-34-5	KM12	-4.22304987119482
FULVESTRANT	34793-34-5	LOX IMVI	-4.647149227133361
FULVESTRANT	34793-34-5	M14	1.00585414912214
FULVESTRANT	34793-34-5	MCF7	-11.890559951136696
FULVESTRANT	34793-34-5	MDA-MB-231	-6.25501336809372
FULVESTRANT	34793-34-5	MDA-MB-468	-9.88447793512107
FULVESTRANT	34793-34-5	MOLT-4	-15.7430576361955
FULVESTRANT	34793-34-5	NCI-H226	-0.46258730878358
FULVESTRANT	34793-34-5	NCI-H322M	-4.4015683869024285
FULVESTRANT	34793-34-5	NCI-H522	-5.215731386918099
FULVESTRANT	34793-34-5	NCIH23	-6.962291110514669
FULVESTRANT	34793-34-5	OVCAR-4	-1.35528202924788
FULVESTRANT	34793-34-5	OVCAR-5	-3.83290042913664
FULVESTRANT	34793-34-5	OVCAR-8	-2.6788546914521603
FULVESTRANT	34793-34-5	OVCAR3	1.88148814056372
FULVESTRANT	34793-34-5	PC-3	-1.93239177863328
FULVESTRANT	34793-34-5	RPMI-8226	-13.002074243613697
FULVESTRANT	34793-34-5	RXF 393	-5.18092657892248
FULVESTRANT	34793-34-5	SF-268	-0.670271134035904
FULVESTRANT	34793-34-5	SF-295	3.20796457311916
FULVESTRANT	34793-34-5	SF-539	-2.83542047873706
FULVESTRANT	34793-34-5	SK-MEL-28	0.21814047723456606
FULVESTRANT	34793-34-5	SK-MEL-5	0.20304847469665
FULVESTRANT	34793-34-5	SK-OV-3	-6.8544406526123
FULVESTRANT	34793-34-5	SN12C	-0.516824219092989
FULVESTRANT	34793-34-5	SNB-75	-5.8517625884629
FULVESTRANT	34793-34-5	SR	-13.622682472507696
FULVESTRANT	34793-34-5	SW-620	-2.4746907523644
FULVESTRANT	34793-34-5	T-47D	0.0981793948153167
FULVESTRANT	34793-34-5	TK-10	1.6629086396310402
FULVESTRANT	34793-34-5	U251	-2.59406595612695
FULVESTRANT	34793-34-5	UACC62	0.589215178822648
FULVESTRANT	34793-34-5	UO-31	-0.6874086977048101
MITOTANE	34793-34-5	786-0	-2.9326438380601503
MITOTANE	34793-34-5	A498	-1.01211149819953
MITOTANE	34793-34-5	A549	-1.19436093807743
MITOTANE	34793-34-5	ACHN	-3.1142687404040497
MITOTANE	34793-34-5	BT-549	5.815065980115991
MITOTANE	34793-34-5	CAKI-1	-2.9658480460301804
MITOTANE	34793-34-5	CCRF-CEM	-22.662668516845606
MITOTANE	34793-34-5	COLO 205	-2.57673105770811
MITOTANE	34793-34-5	DU-145	-1.2498301796316298
MITOTANE	34793-34-5	EKVX	-2.66845490906276
MITOTANE	34793-34-5	HCC-2998	-6.88972904631324
MITOTANE	34793-34-5	HCT-15	-3.6989232927780895
MITOTANE	34793-34-5	HCT116	1.22501719655207
MITOTANE	34793-34-5	HOP-62	-2.8497920097931004
MITOTANE	34793-34-5	HOP-92	-3.24572701448294
MITOTANE	34793-34-5	HS 578T	-4.43989794705727
MITOTANE	34793-34-5	HT29	-5.97437524738432
MITOTANE	34793-34-5	IGROV1	-0.271715253658401
MITOTANE	34793-34-5	K-562	-13.4660786859443
MITOTANE	34793-34-5	KM12	-2.70604605609361
MITOTANE	34793-34-5	LOX IMVI	-3.0091286382275
MITOTANE	34793-34-5	M14	-4.36274536863021
MITOTANE	34793-34-5	MCF7	-0.7353470745824849
MITOTANE	34793-34-5	MDA-MB-231	-3.0691501538213
MITOTANE	34793-34-5	MDA-MB-468	-1.5146713000670902
MITOTANE	34793-34-5	MOLT-4	-20.3159278386461
MITOTANE	34793-34-5	NCI-H226	-0.0922895966110769
MITOTANE	34793-34-5	NCI-H322M	-0.165635274949445
MITOTANE	34793-34-5	NCI-H522	-0.90761243806321
MITOTANE	34793-34-5	NCIH23	-1.8880198473995105
MITOTANE	34793-34-5	OVCAR-4	-3.00543956694028
MITOTANE	34793-34-5	OVCAR-5	1.05260653333122
MITOTANE	34793-34-5	OVCAR-8	-2.34895333121351
MITOTANE	34793-34-5	OVCAR3	-4.56357159427154
MITOTANE	34793-34-5	PC-3	-1.4353915651766598
MITOTANE	34793-34-5	RPMI-8226	1.60021367530264
MITOTANE	34793-34-5	RXF 393	-3.30644931612082
MITOTANE	34793-34-5	SF-268	0.6849162382230539
MITOTANE	34793-34-5	SF-295	-3.380979256020649
MITOTANE	34793-34-5	SF-539	2.15827007474224
MITOTANE	34793-34-5	SK-MEL-28	-2.85558813193904
MITOTANE	34793-34-5	SK-MEL-5	-0.866861063032323
MITOTANE	34793-34-5	SK-OV-3	-4.02431511971573
MITOTANE	34793-34-5	SN12C	-1.3258415624648998
MITOTANE	34793-34-5	SNB-75	-0.588222304247684
MITOTANE	34793-34-5	SR	-2.54719074441655
MITOTANE	34793-34-5	SW-620	0.4709982710859221
MITOTANE	34793-34-5	T-47D	-0.4986585046034699
MITOTANE	34793-34-5	TK-10	2.801113422284621
MITOTANE	34793-34-5	U251	-0.508028374388524
MITOTANE	34793-34-5	UACC-257	-0.6562871682612199
MITOTANE	34793-34-5	UACC62	-0.47134133483172
MITOTANE	34793-34-5	UO-31	0.639388306627192
VINBLASTINE SULFATE	34793-34-5	786-0	-1.63788602343915
VINBLASTINE SULFATE	34793-34-5	A498	0.2985031466138
VINBLASTINE SULFATE	34793-34-5	A549	-3.4050845623287898
VINBLASTINE SULFATE	34793-34-5	ACHN	-4.1466376632212105
VINBLASTINE SULFATE	34793-34-5	BT-549	-0.440741092555586
VINBLASTINE SULFATE	34793-34-5	CAKI-1	-0.107539599476343
VINBLASTINE SULFATE	34793-34-5	CCRF-CEM	-2.17767179954804
VINBLASTINE SULFATE	34793-34-5	COLO 205	-3.03719841497525
VINBLASTINE SULFATE	34793-34-5	DU-145	1.60420172931085
VINBLASTINE SULFATE	34793-34-5	EKVX	-3.75452055394336
VINBLASTINE SULFATE	34793-34-5	HCC-2998	-7.772326166172791
VINBLASTINE SULFATE	34793-34-5	HCT-15	-0.949999697124046
VINBLASTINE SULFATE	34793-34-5	HCT116	0.195032910050254
VINBLASTINE SULFATE	34793-34-5	HOP-62	1.7496312397868
VINBLASTINE SULFATE	34793-34-5	HOP-92	-4.43721156147567
VINBLASTINE SULFATE	34793-34-5	HS 578T	-5.543740960973071
VINBLASTINE SULFATE	34793-34-5	HT29	-3.28580921244843
VINBLASTINE SULFATE	34793-34-5	IGROV1	-1.81649949803967
VINBLASTINE SULFATE	34793-34-5	K-562	-9.20250798611774
VINBLASTINE SULFATE	34793-34-5	KM12	-2.96537859577056
VINBLASTINE SULFATE	34793-34-5	LOX IMVI	0.44448565654414
VINBLASTINE SULFATE	34793-34-5	M14	-5.52000723263204
VINBLASTINE SULFATE	34793-34-5	MCF7	-3.99689564979505
VINBLASTINE SULFATE	34793-34-5	MDA-MB-231	-3.72186453703119
VINBLASTINE SULFATE	34793-34-5	MDA-MB-468	-5.9119492283435084
VINBLASTINE SULFATE	34793-34-5	MOLT-4	-0.676903083748838
VINBLASTINE SULFATE	34793-34-5	NCI-H226	0.457329512370415
VINBLASTINE SULFATE	34793-34-5	NCI-H322M	-2.3069448815492497
VINBLASTINE SULFATE	34793-34-5	NCI-H522	-1.32465415583747
VINBLASTINE SULFATE	34793-34-5	NCIH23	-4.24768000652124
VINBLASTINE SULFATE	34793-34-5	OVCAR-4	2.43854523242865
VINBLASTINE SULFATE	34793-34-5	OVCAR-5	3.01178598346008
VINBLASTINE SULFATE	34793-34-5	OVCAR-8	-3.56208147137698
VINBLASTINE SULFATE	34793-34-5	OVCAR3	3.26593111864942
VINBLASTINE SULFATE	34793-34-5	PC-3	-0.5852147505298491
VINBLASTINE SULFATE	34793-34-5	RPMI-8226	-5.9253564970143495
VINBLASTINE SULFATE	34793-34-5	RXF 393	-3.1558396956790298
VINBLASTINE SULFATE	34793-34-5	SF-268	-0.73040475834407
VINBLASTINE SULFATE	34793-34-5	SF-295	-1.7478386382730502
VINBLASTINE SULFATE	34793-34-5	SF-539	-8.7252000310471
VINBLASTINE SULFATE	34793-34-5	SK-MEL-28	-2.36689605679836
VINBLASTINE SULFATE	34793-34-5	SK-MEL-5	0.483197690062596
VINBLASTINE SULFATE	34793-34-5	SK-OV-3	-2.8215395561019703
VINBLASTINE SULFATE	34793-34-5	SN12C	-3.91712929905444
VINBLASTINE SULFATE	34793-34-5	SNB-75	-3.98092790019576
VINBLASTINE SULFATE	34793-34-5	SR	-2.16829945716957
VINBLASTINE SULFATE	34793-34-5	SW-620	0.351194916522307
VINBLASTINE SULFATE	34793-34-5	T-47D	-5.2703570903229515
VINBLASTINE SULFATE	34793-34-5	TK-10	1.56287297218716
VINBLASTINE SULFATE	34793-34-5	U251	-6.4904150675880805
VINBLASTINE SULFATE	34793-34-5	UACC-257	2.61047353268289
VINBLASTINE SULFATE	34793-34-5	UACC62	-38.5104630242128
VINBLASTINE SULFATE	34793-34-5	UO-31	1.3704835935283997
ADM HYDROCHLORIDE	5-FU	786-0	-1.18886380287201
ADM HYDROCHLORIDE	5-FU	A498	-3.0607740611866703
ADM HYDROCHLORIDE	5-FU	A549	0.8309652693714321
ADM HYDROCHLORIDE	5-FU	ACHN	1.13747268574741
ADM HYDROCHLORIDE	5-FU	BT-549	-0.332245521985259
ADM HYDROCHLORIDE	5-FU	CAKI-1	-2.16312677393275
ADM HYDROCHLORIDE	5-FU	COLO 205	-0.637680518290921
ADM HYDROCHLORIDE	5-FU	DU-145	1.20033640994997
ADM HYDROCHLORIDE	5-FU	HCC-2998	2.7759506228818305
ADM HYDROCHLORIDE	5-FU	HCT-15	-0.524748135348573
ADM HYDROCHLORIDE	5-FU	HCT116	-1.1677146125598998
ADM HYDROCHLORIDE	5-FU	HOP-62	2.03684299783182
ADM HYDROCHLORIDE	5-FU	HOP-92	-2.87661226656919
ADM HYDROCHLORIDE	5-FU	HS 578T	0.305392218025334
ADM HYDROCHLORIDE	5-FU	HT29	-0.44683703798753
ADM HYDROCHLORIDE	5-FU	IGROV1	0.21329484641736104
ADM HYDROCHLORIDE	5-FU	K-562	-0.3744656106943921
ADM HYDROCHLORIDE	5-FU	KM12	-0.273664832651404
ADM HYDROCHLORIDE	5-FU	LOX IMVI	2.4453986243741204
ADM HYDROCHLORIDE	5-FU	M14	-2.3841283822205
ADM HYDROCHLORIDE	5-FU	MCF7	-1.12626756407089
ADM HYDROCHLORIDE	5-FU	MDA-MB-231	0.837282528693472
ADM HYDROCHLORIDE	5-FU	MDA-MB-468	0.312092151631888
ADM HYDROCHLORIDE	5-FU	MOLT-4	2.7662651258222
ADM HYDROCHLORIDE	5-FU	NCI-H226	-2.1118518368063603
ADM HYDROCHLORIDE	5-FU	NCI-H322M	0.7014259048218391
ADM HYDROCHLORIDE	5-FU	NCI-H522	-1.48324355095477
ADM HYDROCHLORIDE	5-FU	NCIH23	0.0103115029834991
ADM HYDROCHLORIDE	5-FU	OVCAR-5	1.8685977230795
ADM HYDROCHLORIDE	5-FU	OVCAR-8	1.51621383121947
ADM HYDROCHLORIDE	5-FU	PC-3	-0.427160578350983
ADM HYDROCHLORIDE	5-FU	RPMI-8226	1.99441040392522
ADM HYDROCHLORIDE	5-FU	RXF 393	1.39108567016503
ADM HYDROCHLORIDE	5-FU	SF-268	1.08073625784671
ADM HYDROCHLORIDE	5-FU	SF-295	0.477992718880116
ADM HYDROCHLORIDE	5-FU	SF-539	5.0201033737439404
ADM HYDROCHLORIDE	5-FU	SK-MEL-28	0.069813270446249
ADM HYDROCHLORIDE	5-FU	SK-MEL-5	2.8503368247052903
ADM HYDROCHLORIDE	5-FU	SK-OV-3	2.7895049991398
ADM HYDROCHLORIDE	5-FU	SN12C	-0.5119288667415061
ADM HYDROCHLORIDE	5-FU	SNB-75	-1.9583342091249296
ADM HYDROCHLORIDE	5-FU	SR	-1.02921423356391
ADM HYDROCHLORIDE	5-FU	SW-620	2.1811485206475902
ADM HYDROCHLORIDE	5-FU	T-47D	0.402969695327698
ADM HYDROCHLORIDE	5-FU	TK-10	-1.75756814335637
ADM HYDROCHLORIDE	5-FU	U251	6.50007021514945
ADM HYDROCHLORIDE	5-FU	UACC-257	0.6934465533228621
ADM HYDROCHLORIDE	5-FU	UACC62	0.490052819582666
ADM HYDROCHLORIDE	5-FU	UO-31	1.1552614865888
CRIZOTINIB	5-FU	786-0	-1.22389708029488
CRIZOTINIB	5-FU	A498	-6.59139041202402
CRIZOTINIB	5-FU	A549	3.46885134104908
CRIZOTINIB	5-FU	ACHN	1.25205737860038
CRIZOTINIB	5-FU	BT-549	-2.95202273518117
CRIZOTINIB	5-FU	CAKI-1	10.451225938819801
CRIZOTINIB	5-FU	CCRF-CEM	-18.8495898047566
CRIZOTINIB	5-FU	COLO 205	-6.968745465116968
CRIZOTINIB	5-FU	DU-145	-1.34219607006744
CRIZOTINIB	5-FU	EKVX	3.07047116139725
CRIZOTINIB	5-FU	HCC-2998	-11.586466592160802
CRIZOTINIB	5-FU	HCT-15	-4.483302870238741
CRIZOTINIB	5-FU	HCT116	-2.6586943688652003
CRIZOTINIB	5-FU	HOP-62	-3.42613844276757
CRIZOTINIB	5-FU	HOP-92	3.40856960418686
CRIZOTINIB	5-FU	HS 578T	4.60892371804081
CRIZOTINIB	5-FU	HT29	-4.51301708035903
CRIZOTINIB	5-FU	IGROV1	5.74545739916495
CRIZOTINIB	5-FU	K-562	-7.373918950913429
CRIZOTINIB	5-FU	KM12	-3.28915825525621
CRIZOTINIB	5-FU	LOX IMVI	-5.90356290494752
CRIZOTINIB	5-FU	M14	-7.80696407650655
CRIZOTINIB	5-FU	MCF7	4.7800036200216205
CRIZOTINIB	5-FU	MDA-MB-231	1.03203088583061
CRIZOTINIB	5-FU	MDA-MB-468	5.47023044891621
CRIZOTINIB	5-FU	MOLT-4	4.12843865244961
CRIZOTINIB	5-FU	NCI-H226	9.750124895497
CRIZOTINIB	5-FU	NCI-H322M	7.287221500953058
CRIZOTINIB	5-FU	NCI-H522	-8.43230840414328
CRIZOTINIB	5-FU	NCIH23	-9.21152626008537
CRIZOTINIB	5-FU	OVCAR-4	-11.6629788783139
CRIZOTINIB	5-FU	OVCAR-5	3.83018381652429
CRIZOTINIB	5-FU	OVCAR-8	4.08614333590156
CRIZOTINIB	5-FU	OVCAR3	0.17210634310628894
CRIZOTINIB	5-FU	PC-3	5.04177992068025
CRIZOTINIB	5-FU	RPMI-8226	-19.3638580169722
CRIZOTINIB	5-FU	RXF 393	1.5188195093742098
CRIZOTINIB	5-FU	SF-268	8.18335056189717
CRIZOTINIB	5-FU	SF-295	-9.32372283551816
CRIZOTINIB	5-FU	SF-539	-11.332820950197199
CRIZOTINIB	5-FU	SK-MEL-2	-1.679589398951
CRIZOTINIB	5-FU	SK-MEL-28	0.719183433024208
CRIZOTINIB	5-FU	SK-MEL-5	-20.326820657128803
CRIZOTINIB	5-FU	SK-OV-3	1.8818654504132104
CRIZOTINIB	5-FU	SN12C	1.43517470006132
CRIZOTINIB	5-FU	SNB-75	-1.87926270190149
CRIZOTINIB	5-FU	SR	-6.60751656110089
CRIZOTINIB	5-FU	SW-620	-0.332014193932359
CRIZOTINIB	5-FU	T-47D	-6.26866845184596
CRIZOTINIB	5-FU	TK-10	3.2878680361287005
CRIZOTINIB	5-FU	U251	-9.159677403696447
CRIZOTINIB	5-FU	UACC-257	1.72685577340015
CRIZOTINIB	5-FU	UACC62	-13.4231818747999
CRIZOTINIB	5-FU	UO-31	2.27839432298666
VEMURAFENIB	5-FU	786-0	-3.80317713758161
VEMURAFENIB	5-FU	A498	-6.05778599118654
VEMURAFENIB	5-FU	A549	-4.87268105816889
VEMURAFENIB	5-FU	ACHN	-0.489137662441859
VEMURAFENIB	5-FU	BT-549	-0.550828058143599
VEMURAFENIB	5-FU	CAKI-1	9.34293591326297
VEMURAFENIB	5-FU	CCRF-CEM	-34.9787045489134
VEMURAFENIB	5-FU	COLO 205	-3.11630488404279
VEMURAFENIB	5-FU	DU-145	-2.74169213608494
VEMURAFENIB	5-FU	EKVX	-0.756229670342745
VEMURAFENIB	5-FU	HCC-2998	-7.21631515753698
VEMURAFENIB	5-FU	HCT-15	-7.968734427242921
VEMURAFENIB	5-FU	HCT116	-11.408381930681
VEMURAFENIB	5-FU	HOP-62	-1.18622379441079
VEMURAFENIB	5-FU	HOP-92	-1.25076901761194
VEMURAFENIB	5-FU	HS 578T	10.014211224040999
VEMURAFENIB	5-FU	HT29	-0.31669314325751
VEMURAFENIB	5-FU	IGROV1	3.586783995024569
VEMURAFENIB	5-FU	K-562	-54.0906470505984
VEMURAFENIB	5-FU	KM12	-15.299990016923699
VEMURAFENIB	5-FU	LOX IMVI	3.6438036797800697
VEMURAFENIB	5-FU	M14	-2.1426275385553404
VEMURAFENIB	5-FU	MCF7	5.06885338771222
VEMURAFENIB	5-FU	MDA-MB-231	-4.50066120817766
VEMURAFENIB	5-FU	MDA-MB-468	5.76169295595847
VEMURAFENIB	5-FU	MOLT-4	4.0965770790708
VEMURAFENIB	5-FU	NCI-H226	10.3332596121447
VEMURAFENIB	5-FU	NCI-H322M	3.5557197191570498
VEMURAFENIB	5-FU	NCI-H522	-8.990027333829811
VEMURAFENIB	5-FU	NCIH23	-16.6051678896751
VEMURAFENIB	5-FU	OVCAR-4	-13.956441226501301
VEMURAFENIB	5-FU	OVCAR-5	-6.44144464732541
VEMURAFENIB	5-FU	OVCAR-8	-1.87516894588069
VEMURAFENIB	5-FU	OVCAR3	-1.05146717408517
VEMURAFENIB	5-FU	PC-3	-0.61291718936366
VEMURAFENIB	5-FU	RPMI-8226	-18.1689803579393
VEMURAFENIB	5-FU	RXF 393	5.06824773400889
VEMURAFENIB	5-FU	SF-268	-44.548761096378
VEMURAFENIB	5-FU	SF-295	-8.55138534226322
VEMURAFENIB	5-FU	SF-539	-11.940347473852599
VEMURAFENIB	5-FU	SK-MEL-28	0.678429810506537
VEMURAFENIB	5-FU	SK-MEL-5	-2.85523453453798
VEMURAFENIB	5-FU	SK-OV-3	0.287484110437995
VEMURAFENIB	5-FU	SN12C	-1.381343046699
VEMURAFENIB	5-FU	SNB-75	-2.48898524795988
VEMURAFENIB	5-FU	SR	-21.1202381180929
VEMURAFENIB	5-FU	SW-620	-16.3615215047246
VEMURAFENIB	5-FU	T-47D	-6.31001364973278
VEMURAFENIB	5-FU	TK-10	5.70693185115358
VEMURAFENIB	5-FU	U251	-7.60529144499472
VEMURAFENIB	5-FU	UACC-257	5.87176162036142
VEMURAFENIB	5-FU	UACC62	-2.3098346834451697
VEMURAFENIB	5-FU	UO-31	2.96076803381237
AXITINIB	ABIRATERONE	786-0	-1.6007896474644
AXITINIB	ABIRATERONE	A498	-8.0067643332523
AXITINIB	ABIRATERONE	A549	-0.628366181317918
AXITINIB	ABIRATERONE	ACHN	-1.81187089332874
AXITINIB	ABIRATERONE	BT-549	-0.952786021826802
AXITINIB	ABIRATERONE	CAKI-1	3.48121081975473
AXITINIB	ABIRATERONE	CCRF-CEM	1.8199380288204
AXITINIB	ABIRATERONE	COLO 205	3.1987974706920697
AXITINIB	ABIRATERONE	DU-145	3.4300027586056
AXITINIB	ABIRATERONE	EKVX	-3.63376042091022
AXITINIB	ABIRATERONE	HCC-2998	-3.1196134540811498
AXITINIB	ABIRATERONE	HCT-15	2.16798068053044
AXITINIB	ABIRATERONE	HCT116	0.545822990770124
AXITINIB	ABIRATERONE	HOP-62	2.1214245816462
AXITINIB	ABIRATERONE	HOP-92	-3.57975801371572
AXITINIB	ABIRATERONE	HT29	-0.624907926119224
AXITINIB	ABIRATERONE	IGROV1	1.59045893583568
AXITINIB	ABIRATERONE	K-562	-10.9082524432108
AXITINIB	ABIRATERONE	KM12	0.553907623768288
AXITINIB	ABIRATERONE	M14	-1.37454179032119
AXITINIB	ABIRATERONE	MCF7	3.86640910987408
AXITINIB	ABIRATERONE	MDA-MB-231	-0.204405066506078
AXITINIB	ABIRATERONE	MDA-MB-468	-4.71359600207906
AXITINIB	ABIRATERONE	MOLT-4	-13.5485608011772
AXITINIB	ABIRATERONE	NCI-H226	-2.02878978263574
AXITINIB	ABIRATERONE	NCI-H322M	-0.7806607479216999
